order_id,customer_id,order_amount,order_date
ORD_13713,CUST_0373,163.58,2025-06-04 16:00:00
ORD_13714,CUST_0506,60.39,2025-06-04 17:00:00
ORD_13715,CUST_ORPHAN_549,164.64,2025-06-04 18:00:00
ORD_13716,CUST_0217,26.72,2025-06-04 19:00:00
ORD_13717,CUST_0508,477.9,2025-06-04 20:00:00
ORD_13718,CUST_0126,250.95,2025-06-04 21:00:00
ORD_13719,CUST_0787,730.4,2025-06-04 22:00:00
ORD_13720,CUST_0470,161.41,2025-06-04 23:00:00
ORD_13721,CUST_0141,272.45,2025-06-05 00:00:00
ORD_13722,CUST_0789,281.22,2025-06-05 01:00:00
ORD_13723,CUST_0324,26.17,2025-06-05 02:00:00
ORD_13724,CUST_0051,632.62,2025-06-05 03:00:00
ORD_13725,CUST_0715,43.36,2025-06-05 04:00:00
ORD_13726,CUST_0128,706.33,2025-06-05 05:00:00
ORD_13727,CUST_0291,671.21,2025-06-05 06:00:00
ORD_13728,CUST_0747,410.93,2025-06-05 07:00:00
ORD_13729,CUST_0298,416.82,2025-06-05 08:00:00
ORD_13730,CUST_ORPHAN_878,497.26,2025-06-05 09:00:00
ORD_13731,CUST_0139,302.55,2025-06-05 10:00:00
ORD_13732,CUST_0336,492.47,2025-06-05 11:00:00
ORD_13733,CUST_0466,52.68,2025-06-05 12:00:00
ORD_13734,CUST_0117,59.45,2025-06-05 13:00:00
ORD_13735,CUST_0407,353.78,2025-06-05 14:00:00
ORD_13736,CUST_0021,421.22,2025-06-05 15:00:00
ORD_13737,CUST_0155,668.11,2025-06-05 16:00:00
ORD_13738,CUST_0453,96.4,2025-06-05 17:00:00
ORD_13739,CUST_0041,620.53,2025-06-05 18:00:00
ORD_13740,CUST_0712,173.33,2025-06-05 19:00:00
ORD_13741,CUST_0846,307.68,2025-06-05 20:00:00
ORD_13742,CUST_0500,251.12,2025-06-05 21:00:00
ORD_13743,CUST_0691,312.11,2025-06-05 22:00:00
ORD_13744,CUST_ORPHAN_914,129.86,2025-06-05 23:00:00
ORD_13745,CUST_0043,387.61,2025-06-06 00:00:00
ORD_13746,CUST_0281,605.2,2025-06-06 01:00:00
ORD_13747,CUST_0772,342.32,2025-06-06 02:00:00
ORD_13748,CUST_0822,378.15,2025-06-06 03:00:00
ORD_13749,CUST_0473,639.6,2025-06-06 04:00:00
ORD_13750,CUST_0815,535.42,2025-06-06 05:00:00
ORD_13751,CUST_0304,378.03,2025-06-06 06:00:00
ORD_13752,CUST_0307,208.12,2025-06-06 07:00:00
ORD_13753,CUST_0012,666.0,2025-06-06 08:00:00
ORD_13754,CUST_0665,441.22,2025-06-06 09:00:00
ORD_13755,CUST_0328,181.44,2025-06-06 10:00:00
ORD_13756,CUST_0743,216.46,2025-06-06 11:00:00
ORD_13757,CUST_0127,606.29,2025-06-06 12:00:00
ORD_13758,CUST_0248,52.23,2025-06-06 13:00:00
ORD_13759,CUST_0802,744.23,2025-06-06 14:00:00
ORD_13760,CUST_0624,115.16,2025-06-06 15:00:00
ORD_13761,CUST_0314,601.13,2025-06-06 16:00:00
ORD_13762,CUST_0676,308.19,2025-06-06 17:00:00
ORD_13763,CUST_0433,379.32,2025-06-06 18:00:00
ORD_13764,CUST_0177,662.87,2025-06-06 19:00:00
ORD_13765,CUST_0440,321.43,2025-06-06 20:00:00
ORD_13766,CUST_0112,412.37,2025-06-06 21:00:00
ORD_13767,CUST_0340,55.99,2025-06-06 22:00:00
ORD_13768,CUST_0472,21.71,2025-06-06 23:00:00
ORD_13769,CUST_0294,198.7,2025-06-07 00:00:00
ORD_13770,CUST_0466,516.83,2025-06-07 01:00:00
ORD_13771,CUST_0613,108.52,2025-06-07 02:00:00
ORD_13772,CUST_0789,103.05,2025-06-07 03:00:00
ORD_13773,CUST_0310,320.0,2025-06-07 04:00:00
ORD_13774,CUST_0450,492.92,2025-06-07 05:00:00
ORD_13775,CUST_0264,539.81,2025-06-07 06:00:00
ORD_13776,CUST_0639,150.27,2025-06-07 07:00:00
ORD_13777,CUST_0533,78.1,2025-06-07 08:00:00
ORD_13778,CUST_0736,706.49,2025-06-07 09:00:00
ORD_13779,CUST_0305,210.29,2025-06-07 10:00:00
ORD_13780,CUST_0591,642.94,2025-06-07 11:00:00
ORD_13781,CUST_0647,650.35,2025-06-07 12:00:00
ORD_13782,CUST_0103,583.94,2025-06-07 13:00:00
ORD_13783,CUST_0326,143.25,2025-06-07 14:00:00
ORD_13784,CUST_0067,619.92,2025-06-07 15:00:00
ORD_13785,CUST_ORPHAN_560,581.55,2025-06-07 16:00:00
ORD_13786,CUST_0711,455.61,2025-06-07 17:00:00
ORD_13787,CUST_0598,266.16,2025-06-07 18:00:00
ORD_13788,CUST_0587,211.63,2025-06-07 19:00:00
ORD_13789,CUST_ORPHAN_926,108.98,2025-06-07 20:00:00
ORD_13790,CUST_0223,392.12,2025-06-07 21:00:00
ORD_13791,CUST_0775,447.24,2025-06-07 22:00:00
ORD_13792,CUST_ORPHAN_851,282.32,2025-06-07 23:00:00
ORD_13793,CUST_0822,367.01,2025-06-08 00:00:00
ORD_13794,CUST_0518,285.37,2025-06-08 01:00:00
ORD_13795,CUST_0313,487.93,2025-06-08 02:00:00
ORD_13796,CUST_0505,677.92,2025-06-08 03:00:00
ORD_13797,CUST_0539,139.66,2025-06-08 04:00:00
ORD_13798,CUST_0001,298.43,2025-06-08 05:00:00
ORD_13799,CUST_0801,122.83,2025-06-08 06:00:00
ORD_13800,CUST_0151,476.21,2025-06-08 07:00:00
ORD_13801,CUST_0745,552.08,2025-06-08 08:00:00
ORD_13802,CUST_0683,700.3,2025-06-08 09:00:00
ORD_13803,CUST_ORPHAN_922,223.58,2025-06-08 10:00:00
ORD_13804,CUST_0126,713.65,2025-06-08 11:00:00
ORD_13805,CUST_0019,66.18,2025-06-08 12:00:00
ORD_13806,CUST_0788,460.2,2025-06-08 13:00:00
ORD_13807,CUST_0818,61.71,2025-06-08 14:00:00
ORD_13808,CUST_0494,672.46,2025-06-08 15:00:00
ORD_13809,CUST_0624,406.76,2025-06-08 16:00:00
ORD_13810,CUST_ORPHAN_646,508.62,2025-06-08 17:00:00
ORD_13811,CUST_ORPHAN_976,627.05,2025-06-08 18:00:00
ORD_13812,CUST_0498,129.73,2025-06-08 19:00:00
ORD_13813,CUST_0469,48.17,2025-06-08 20:00:00
ORD_13814,CUST_ORPHAN_162,661.58,2025-06-08 21:00:00
ORD_13815,CUST_0681,249.9,2025-06-08 22:00:00
ORD_13816,CUST_0087,114.15,2025-06-08 23:00:00
ORD_13817,CUST_ORPHAN_109,361.98,2025-06-09 00:00:00
ORD_13818,CUST_0279,456.76,2025-06-09 01:00:00
ORD_13819,CUST_0688,42.61,2025-06-09 02:00:00
ORD_13820,CUST_0263,220.67,2025-06-09 03:00:00
ORD_13821,CUST_0353,43.94,2025-06-09 04:00:00
ORD_13822,CUST_0683,326.84,2025-06-09 05:00:00
ORD_13823,CUST_0759,673.42,2025-06-09 06:00:00
ORD_13824,CUST_ORPHAN_198,737.34,2025-06-09 07:00:00
ORD_13825,CUST_0704,485.04,2025-06-09 08:00:00
ORD_13826,CUST_0160,138.0,2025-06-09 09:00:00
ORD_13827,CUST_0742,681.27,2025-06-09 10:00:00
ORD_13828,CUST_0274,396.86,2025-06-09 11:00:00
ORD_13829,CUST_0709,132.24,2025-06-09 12:00:00
ORD_13830,CUST_0243,692.86,2025-06-09 13:00:00
ORD_13831,CUST_0478,572.95,2025-06-09 14:00:00
ORD_13832,CUST_0575,554.14,2025-06-09 15:00:00
ORD_13833,CUST_0828,537.7,2025-06-09 16:00:00
ORD_13834,CUST_0300,166.25,2025-06-09 17:00:00
ORD_13835,CUST_0461,174.03,2025-06-09 18:00:00
ORD_13836,CUST_0696,522.45,2025-06-09 19:00:00
ORD_13837,CUST_0513,180.4,2025-06-09 20:00:00
ORD_13838,CUST_0741,340.23,2025-06-09 21:00:00
ORD_13839,CUST_0288,590.86,2025-06-09 22:00:00
ORD_13840,CUST_ORPHAN_894,592.29,2025-06-09 23:00:00
ORD_13841,CUST_0345,350.88,2025-06-10 00:00:00
ORD_13842,CUST_ORPHAN_504,598.3,2025-06-10 01:00:00
ORD_13843,CUST_0137,632.19,2025-06-10 02:00:00
ORD_13844,CUST_0588,497.99,2025-06-10 03:00:00
ORD_13845,CUST_0242,186.75,2025-06-10 04:00:00
ORD_13846,CUST_ORPHAN_894,220.03,2025-06-10 05:00:00
ORD_13847,CUST_ORPHAN_831,249.83,2025-06-10 06:00:00
ORD_13848,CUST_ORPHAN_914,105.27,2025-06-10 07:00:00
ORD_13849,CUST_0583,219.41,2025-06-10 08:00:00
ORD_13850,CUST_ORPHAN_484,172.95,2025-06-10 09:00:00
ORD_13851,CUST_0086,352.39,2025-06-10 10:00:00
ORD_13852,CUST_0559,683.16,2025-06-10 11:00:00
ORD_13853,CUST_0684,96.27,2025-06-10 12:00:00
ORD_13854,CUST_0740,545.8,2025-06-10 13:00:00
ORD_13855,CUST_0293,521.72,2025-06-10 14:00:00
ORD_13856,CUST_0659,89.9,2025-06-10 15:00:00
ORD_13857,CUST_0715,693.48,2025-06-10 16:00:00
ORD_13858,CUST_0349,434.98,2025-06-10 17:00:00
ORD_13859,CUST_0086,285.52,2025-06-10 18:00:00
ORD_13860,CUST_0669,572.27,2025-06-10 19:00:00
ORD_13861,CUST_0517,207.88,2025-06-10 20:00:00
ORD_13862,CUST_0532,526.26,2025-06-10 21:00:00
ORD_13863,CUST_0677,48.99,2025-06-10 22:00:00
ORD_13864,CUST_0167,632.77,2025-06-10 23:00:00
ORD_13865,CUST_0550,347.16,2025-06-11 00:00:00
ORD_13866,CUST_0165,484.79,2025-06-11 01:00:00
ORD_13867,CUST_0129,181.5,2025-06-11 02:00:00
ORD_13868,CUST_0515,514.26,2025-06-11 03:00:00
ORD_13869,CUST_ORPHAN_350,583.74,2025-06-11 04:00:00
ORD_13870,CUST_ORPHAN_381,365.45,2025-06-11 05:00:00
ORD_13871,CUST_0601,470.94,2025-06-11 06:00:00
ORD_13872,CUST_0042,353.12,2025-06-11 07:00:00
ORD_13873,CUST_0244,672.69,2025-06-11 08:00:00
ORD_13874,CUST_ORPHAN_350,383.44,2025-06-11 09:00:00
ORD_13875,CUST_0510,634.52,2025-06-11 10:00:00
ORD_13876,CUST_0308,604.99,2025-06-11 11:00:00
ORD_13877,CUST_0812,319.67,2025-06-11 12:00:00
ORD_13878,CUST_0732,187.96,2025-06-11 13:00:00
ORD_13879,CUST_ORPHAN_982,316.44,2025-06-11 14:00:00
ORD_13880,CUST_0468,623.14,2025-06-11 15:00:00
ORD_13881,CUST_0100,186.17,2025-06-11 16:00:00
ORD_13882,CUST_ORPHAN_164,402.84,2025-06-11 17:00:00
ORD_13883,CUST_0700,608.45,2025-06-11 18:00:00
ORD_13884,CUST_0775,278.04,2025-06-11 19:00:00
ORD_13885,CUST_0843,488.81,2025-06-11 20:00:00
ORD_13886,CUST_0706,199.31,2025-06-11 21:00:00
ORD_13887,CUST_0397,99.77,2025-06-11 22:00:00
ORD_13888,CUST_ORPHAN_323,599.9,2025-06-11 23:00:00
ORD_13889,CUST_0359,92.25,2025-06-12 00:00:00
ORD_13890,CUST_0469,218.11,2025-06-12 01:00:00
ORD_13891,CUST_0828,644.23,2025-06-12 02:00:00
ORD_13892,CUST_0217,272.92,2025-06-12 03:00:00
ORD_13893,CUST_ORPHAN_914,730.32,2025-06-12 04:00:00
ORD_13894,CUST_0483,735.21,2025-06-12 05:00:00
ORD_13895,CUST_0524,215.84,2025-06-12 06:00:00
ORD_13896,CUST_0390,49.91,2025-06-12 07:00:00
ORD_13897,CUST_0590,534.7,2025-06-12 08:00:00
ORD_13898,CUST_0191,349.22,2025-06-12 09:00:00
ORD_13899,CUST_0276,93.55,2025-06-12 10:00:00
ORD_13900,CUST_0490,536.49,2025-06-12 11:00:00
ORD_13901,CUST_0186,42.76,2025-06-12 12:00:00
ORD_13902,CUST_0380,655.24,2025-06-12 13:00:00
ORD_13903,CUST_0189,121.22,2025-06-12 14:00:00
ORD_13904,CUST_0159,112.94,2025-06-12 15:00:00
ORD_13905,CUST_0335,148.24,2025-06-12 16:00:00
ORD_13906,CUST_ORPHAN_350,720.99,2025-06-12 17:00:00
ORD_13907,CUST_0674,526.01,2025-06-12 18:00:00
ORD_13908,CUST_0429,605.0,2025-06-12 19:00:00
ORD_13909,CUST_0833,310.27,2025-06-12 20:00:00
ORD_13910,CUST_ORPHAN_164,265.51,2025-06-12 21:00:00
ORD_13911,CUST_0209,191.17,2025-06-12 22:00:00
ORD_13912,CUST_0467,370.87,2025-06-12 23:00:00
ORD_13913,CUST_ORPHAN_823,422.83,2025-06-13 00:00:00
ORD_13914,CUST_0819,481.2,2025-06-13 01:00:00
ORD_13915,CUST_0282,207.7,2025-06-13 02:00:00
ORD_13916,CUST_0194,712.52,2025-06-13 03:00:00
ORD_13917,CUST_0467,143.92,2025-06-13 04:00:00
ORD_13918,CUST_0009,724.93,2025-06-13 05:00:00
ORD_13919,CUST_0119,30.84,2025-06-13 06:00:00
ORD_13920,CUST_ORPHAN_953,371.22,2025-06-13 07:00:00
ORD_13921,CUST_0603,263.36,2025-06-13 08:00:00
ORD_13922,CUST_0240,347.86,2025-06-13 09:00:00
ORD_13923,CUST_0655,436.59,2025-06-13 10:00:00
ORD_13924,CUST_0425,337.98,2025-06-13 11:00:00
ORD_13925,CUST_0620,322.84,2025-06-13 12:00:00
ORD_13926,CUST_ORPHAN_926,554.89,2025-06-13 13:00:00
ORD_13927,CUST_0043,520.69,2025-06-13 14:00:00
ORD_13928,CUST_0541,628.29,2025-06-13 15:00:00
ORD_13929,CUST_ORPHAN_657,202.47,2025-06-13 16:00:00
ORD_13930,CUST_0148,464.96,2025-06-13 17:00:00
ORD_13931,CUST_0730,447.19,2025-06-13 18:00:00
ORD_13932,CUST_0806,289.91,2025-06-13 19:00:00
ORD_13933,CUST_0169,374.82,2025-06-13 20:00:00
ORD_13934,CUST_0653,249.06,2025-06-13 21:00:00
ORD_13935,CUST_0513,123.55,2025-06-13 22:00:00
ORD_13936,CUST_0726,176.07,2025-06-13 23:00:00
ORD_13937,CUST_0321,97.02,2025-06-14 00:00:00
ORD_13938,CUST_0185,518.64,2025-06-14 01:00:00
ORD_13939,CUST_0257,502.33,2025-06-14 02:00:00
ORD_13940,CUST_0629,713.94,2025-06-14 03:00:00
ORD_13941,CUST_0643,552.67,2025-06-14 04:00:00
ORD_13942,CUST_0458,57.99,2025-06-14 05:00:00
ORD_13943,CUST_0304,665.5,2025-06-14 06:00:00
ORD_13944,CUST_0384,649.75,2025-06-14 07:00:00
ORD_13945,CUST_0576,343.62,2025-06-14 08:00:00
ORD_13946,CUST_0661,447.68,2025-06-14 09:00:00
ORD_13947,CUST_ORPHAN_808,732.54,2025-06-14 10:00:00
ORD_13948,CUST_0470,408.58,2025-06-14 11:00:00
ORD_13949,CUST_0007,680.88,2025-06-14 12:00:00
ORD_13950,CUST_0100,80.62,2025-06-14 13:00:00
ORD_13951,CUST_0798,159.47,2025-06-14 14:00:00
ORD_13952,CUST_ORPHAN_560,341.75,2025-06-14 15:00:00
ORD_13953,CUST_0431,446.87,2025-06-14 16:00:00
ORD_13954,CUST_ORPHAN_218,615.85,2025-06-14 17:00:00
ORD_13955,CUST_0012,741.43,2025-06-14 18:00:00
ORD_13956,CUST_ORPHAN_300,303.86,2025-06-14 19:00:00
ORD_13957,CUST_0102,54.61,2025-06-14 20:00:00
ORD_13958,CUST_0779,604.86,2025-06-14 21:00:00
ORD_13959,CUST_0294,461.2,2025-06-14 22:00:00
ORD_13960,CUST_0090,164.94,2025-06-14 23:00:00
ORD_13961,CUST_0270,381.22,2025-06-15 00:00:00
ORD_13962,CUST_0630,561.89,2025-06-15 01:00:00
ORD_13963,CUST_0811,582.4,2025-06-15 02:00:00
ORD_13964,CUST_0532,384.72,2025-06-15 03:00:00
ORD_13965,CUST_0067,242.81,2025-06-15 04:00:00
ORD_13966,CUST_0635,730.83,2025-06-15 05:00:00
ORD_13967,CUST_ORPHAN_355,504.25,2025-06-15 06:00:00
ORD_13968,CUST_0417,318.01,2025-06-15 07:00:00
ORD_13969,CUST_0301,224.74,2025-06-15 08:00:00
ORD_13970,CUST_0837,553.71,2025-06-15 09:00:00
ORD_13971,CUST_0460,196.79,2025-06-15 10:00:00
ORD_13972,CUST_0598,145.35,2025-06-15 11:00:00
ORD_13973,CUST_0623,406.78,2025-06-15 12:00:00
ORD_13974,CUST_0347,231.69,2025-06-15 13:00:00
ORD_13975,CUST_ORPHAN_560,479.1,2025-06-15 14:00:00
ORD_13976,CUST_ORPHAN_355,106.1,2025-06-15 15:00:00
ORD_13977,CUST_0685,498.11,2025-06-15 16:00:00
ORD_13978,CUST_0414,226.81,2025-06-15 17:00:00
ORD_13979,CUST_0028,20.18,2025-06-15 18:00:00
ORD_13980,CUST_0341,112.66,2025-06-15 19:00:00
ORD_13981,CUST_0529,701.54,2025-06-15 20:00:00
ORD_13982,CUST_0389,653.17,2025-06-15 21:00:00
ORD_13983,CUST_0667,190.53,2025-06-15 22:00:00
ORD_13984,CUST_0838,588.21,2025-06-15 23:00:00
ORD_13985,CUST_0415,464.26,2025-06-16 00:00:00
ORD_13986,CUST_0130,728.76,2025-06-16 01:00:00
ORD_13987,CUST_0814,292.73,2025-06-16 02:00:00
ORD_13988,CUST_0309,517.47,2025-06-16 03:00:00
ORD_13989,CUST_0579,66.38,2025-06-16 04:00:00
ORD_13990,CUST_0504,309.26,2025-06-16 05:00:00
ORD_13991,CUST_0014,723.59,2025-06-16 06:00:00
ORD_13992,CUST_ORPHAN_245,413.46,2025-06-16 07:00:00
ORD_13993,CUST_0381,230.15,2025-06-16 08:00:00
ORD_13994,CUST_0152,107.8,2025-06-16 09:00:00
ORD_13995,CUST_0676,533.58,2025-06-16 10:00:00
ORD_13996,CUST_0666,490.74,2025-06-16 11:00:00
ORD_13997,CUST_0720,292.98,2025-06-16 12:00:00
ORD_13998,CUST_0503,714.19,2025-06-16 13:00:00
ORD_13999,CUST_0335,36.21,2025-06-16 14:00:00
ORD_14000,CUST_0641,241.72,2025-06-16 15:00:00
ORD_14001,CUST_0375,692.38,2025-06-16 16:00:00
ORD_14002,CUST_0742,254.28,2025-06-16 17:00:00
ORD_14003,CUST_0682,204.14,2025-06-16 18:00:00
ORD_14004,CUST_ORPHAN_162,409.98,2025-06-16 19:00:00
ORD_14005,CUST_0090,621.38,2025-06-16 20:00:00
ORD_14006,CUST_0820,95.3,2025-06-16 21:00:00
ORD_14007,CUST_ORPHAN_355,708.41,2025-06-16 22:00:00
ORD_14008,CUST_ORPHAN_104,600.4,2025-06-16 23:00:00
ORD_14009,CUST_0250,152.31,2025-06-17 00:00:00
ORD_14010,CUST_0448,539.77,2025-06-17 01:00:00
ORD_14011,CUST_0192,301.02,2025-06-17 02:00:00
ORD_14012,CUST_ORPHAN_484,313.68,2025-06-17 03:00:00
ORD_14013,CUST_0365,591.8,2025-06-17 04:00:00
ORD_14014,CUST_0409,722.83,2025-06-17 05:00:00
ORD_14015,CUST_ORPHAN_323,112.46,2025-06-17 06:00:00
ORD_14016,CUST_0369,327.06,2025-06-17 07:00:00
ORD_14017,CUST_0224,371.09,2025-06-17 08:00:00
ORD_14018,CUST_0530,294.71,2025-06-17 09:00:00
ORD_14019,CUST_0759,285.13,2025-06-17 10:00:00
ORD_14020,CUST_0673,58.16,2025-06-17 11:00:00
ORD_14021,CUST_0442,520.44,2025-06-17 12:00:00
ORD_14022,CUST_0637,338.44,2025-06-17 13:00:00
ORD_14023,CUST_0420,162.2,2025-06-17 14:00:00
ORD_14024,CUST_0186,615.7,2025-06-17 15:00:00
ORD_14025,CUST_0545,605.87,2025-06-17 16:00:00
ORD_14026,CUST_ORPHAN_323,375.07,2025-06-17 17:00:00
ORD_14027,CUST_0610,237.87,2025-06-17 18:00:00
ORD_14028,CUST_ORPHAN_808,485.81,2025-06-17 19:00:00
ORD_14029,CUST_0098,230.35,2025-06-17 20:00:00
ORD_14030,CUST_0430,192.29,2025-06-17 21:00:00
ORD_14031,CUST_0592,553.28,2025-06-17 22:00:00
ORD_14032,CUST_ORPHAN_244,49.44,2025-06-17 23:00:00
ORD_14033,CUST_0076,89.18,2025-06-18 00:00:00
ORD_14034,CUST_0412,24.96,2025-06-18 01:00:00
ORD_14035,CUST_0686,131.65,2025-06-18 02:00:00
ORD_14036,CUST_0364,70.36,2025-06-18 03:00:00
ORD_14037,CUST_0639,746.94,2025-06-18 04:00:00
ORD_14038,CUST_0424,230.83,2025-06-18 05:00:00
ORD_14039,CUST_0768,128.97,2025-06-18 06:00:00
ORD_14040,CUST_0289,195.93,2025-06-18 07:00:00
ORD_14041,CUST_0608,703.37,2025-06-18 08:00:00
ORD_14042,CUST_0829,399.72,2025-06-18 09:00:00
ORD_14043,CUST_0013,286.32,2025-06-18 10:00:00
ORD_14044,CUST_0783,657.58,2025-06-18 11:00:00
ORD_14045,CUST_0500,308.34,2025-06-18 12:00:00
ORD_14046,CUST_0106,264.56,2025-06-18 13:00:00
ORD_14047,CUST_0030,171.32,2025-06-18 14:00:00
ORD_14048,CUST_ORPHAN_851,295.79,2025-06-18 15:00:00
ORD_14049,CUST_ORPHAN_204,251.18,2025-06-18 16:00:00
ORD_14050,CUST_0230,514.43,2025-06-18 17:00:00
ORD_14051,CUST_0823,231.4,2025-06-18 18:00:00
ORD_14052,CUST_0303,441.36,2025-06-18 19:00:00
ORD_14053,CUST_0404,68.1,2025-06-18 20:00:00
ORD_14054,CUST_0372,159.64,2025-06-18 21:00:00
ORD_14055,CUST_0107,317.41,2025-06-18 22:00:00
ORD_14056,CUST_0278,703.97,2025-06-18 23:00:00
ORD_14057,CUST_0159,295.39,2025-06-19 00:00:00
ORD_14058,CUST_0049,504.77,2025-06-19 01:00:00
ORD_14059,CUST_0360,206.21,2025-06-19 02:00:00
ORD_14060,CUST_0489,112.73,2025-06-19 03:00:00
ORD_14061,CUST_ORPHAN_549,62.73,2025-06-19 04:00:00
ORD_14062,CUST_0053,242.95,2025-06-19 05:00:00
ORD_14063,CUST_0353,135.09,2025-06-19 06:00:00
ORD_14064,CUST_0381,147.03,2025-06-19 07:00:00
ORD_14065,CUST_0283,575.35,2025-06-19 08:00:00
ORD_14066,CUST_ORPHAN_244,31.56,2025-06-19 09:00:00
ORD_14067,CUST_0441,427.2,2025-06-19 10:00:00
ORD_14068,CUST_0445,297.01,2025-06-19 11:00:00
ORD_14069,CUST_0035,389.78,2025-06-19 12:00:00
ORD_14070,CUST_0755,430.87,2025-06-19 13:00:00
ORD_14071,CUST_0038,248.76,2025-06-19 14:00:00
ORD_14072,CUST_0422,235.43,2025-06-19 15:00:00
ORD_14073,CUST_0315,555.38,2025-06-19 16:00:00
ORD_14074,CUST_0233,656.03,2025-06-19 17:00:00
ORD_14075,CUST_0371,160.58,2025-06-19 18:00:00
ORD_14076,CUST_0312,91.26,2025-06-19 19:00:00
ORD_14077,CUST_0024,675.39,2025-06-19 20:00:00
ORD_14078,CUST_0549,275.42,2025-06-19 21:00:00
ORD_14079,CUST_0662,422.46,2025-06-19 22:00:00
ORD_14080,CUST_0395,282.47,2025-06-19 23:00:00
ORD_14081,CUST_0412,111.84,2025-06-20 00:00:00
ORD_14082,CUST_0290,450.21,2025-06-20 01:00:00
ORD_14083,CUST_0266,403.35,2025-06-20 02:00:00
ORD_14084,CUST_0484,168.19,2025-06-20 03:00:00
ORD_14085,CUST_0307,349.86,2025-06-20 04:00:00
ORD_14086,CUST_0636,601.77,2025-06-20 05:00:00
ORD_14087,CUST_0695,451.01,2025-06-20 06:00:00
ORD_14088,CUST_0657,90.75,2025-06-20 07:00:00
ORD_14089,CUST_0303,420.06,2025-06-20 08:00:00
ORD_14090,CUST_0405,533.0,2025-06-20 09:00:00
ORD_14091,CUST_0228,598.67,2025-06-20 10:00:00
ORD_14092,CUST_0685,479.26,2025-06-20 11:00:00
ORD_14093,CUST_0028,131.44,2025-06-20 12:00:00
ORD_14094,CUST_0750,538.43,2025-06-20 13:00:00
ORD_14095,CUST_0239,514.46,2025-06-20 14:00:00
ORD_14096,CUST_0669,37.83,2025-06-20 15:00:00
ORD_14097,CUST_0733,320.58,2025-06-20 16:00:00
ORD_14098,CUST_0417,263.05,2025-06-20 17:00:00
ORD_14099,CUST_ORPHAN_355,508.67,2025-06-20 18:00:00
ORD_14100,CUST_0407,177.78,2025-06-20 19:00:00
ORD_14101,CUST_0196,451.34,2025-06-20 20:00:00
ORD_14102,CUST_0435,686.64,2025-06-20 21:00:00
ORD_14103,CUST_0515,602.4,2025-06-20 22:00:00
ORD_14104,CUST_0045,692.66,2025-06-20 23:00:00
ORD_14105,CUST_0410,734.31,2025-06-21 00:00:00
ORD_14106,CUST_0842,27.79,2025-06-21 01:00:00
ORD_14107,CUST_0836,474.6,2025-06-21 02:00:00
ORD_14108,CUST_0062,321.37,2025-06-21 03:00:00
ORD_14109,CUST_ORPHAN_218,647.69,2025-06-21 04:00:00
ORD_14110,CUST_0208,203.82,2025-06-21 05:00:00
ORD_14111,CUST_0459,736.15,2025-06-21 06:00:00
ORD_14112,CUST_0355,468.01,2025-06-21 07:00:00
ORD_14113,CUST_0731,599.28,2025-06-21 08:00:00
ORD_14114,CUST_0251,82.49,2025-06-21 09:00:00
ORD_14115,CUST_0258,153.92,2025-06-21 10:00:00
ORD_14116,CUST_ORPHAN_352,573.63,2025-06-21 11:00:00
ORD_14117,CUST_0014,36.05,2025-06-21 12:00:00
ORD_14118,CUST_0512,616.32,2025-06-21 13:00:00
ORD_14119,CUST_0716,30.18,2025-06-21 14:00:00
ORD_14120,CUST_0553,499.7,2025-06-21 15:00:00
ORD_14121,CUST_0590,286.52,2025-06-21 16:00:00
ORD_14122,CUST_0571,466.39,2025-06-21 17:00:00
ORD_14123,CUST_0595,528.1,2025-06-21 18:00:00
ORD_14124,CUST_0357,270.01,2025-06-21 19:00:00
ORD_14125,CUST_0226,98.81,2025-06-21 20:00:00
ORD_14126,CUST_0635,70.84,2025-06-21 21:00:00
ORD_14127,CUST_0317,449.92,2025-06-21 22:00:00
ORD_14128,CUST_0196,400.08,2025-06-21 23:00:00
ORD_14129,CUST_0428,561.81,2025-06-22 00:00:00
ORD_14130,CUST_0820,392.11,2025-06-22 01:00:00
ORD_14131,CUST_0106,328.39,2025-06-22 02:00:00
ORD_14132,CUST_0492,310.6,2025-06-22 03:00:00
ORD_14133,CUST_0470,39.31,2025-06-22 04:00:00
ORD_14134,CUST_0010,264.96,2025-06-22 05:00:00
ORD_14135,CUST_0090,732.49,2025-06-22 06:00:00
ORD_14136,CUST_0542,657.7,2025-06-22 07:00:00
ORD_14137,CUST_0625,260.45,2025-06-22 08:00:00
ORD_14138,CUST_0845,449.09,2025-06-22 09:00:00
ORD_14139,CUST_0250,638.53,2025-06-22 10:00:00
ORD_14140,CUST_0645,342.13,2025-06-22 11:00:00
ORD_14141,CUST_0299,33.11,2025-06-22 12:00:00
ORD_14142,CUST_0002,74.39,2025-06-22 13:00:00
ORD_14143,CUST_0086,392.59,2025-06-22 14:00:00
ORD_14144,CUST_ORPHAN_897,727.69,2025-06-22 15:00:00
ORD_14145,CUST_0171,526.04,2025-06-22 16:00:00
ORD_14146,CUST_0592,71.77,2025-06-22 17:00:00
ORD_14147,CUST_ORPHAN_982,158.23,2025-06-22 18:00:00
ORD_14148,CUST_0387,583.07,2025-06-22 19:00:00
ORD_14149,CUST_0749,634.25,2025-06-22 20:00:00
ORD_14150,CUST_0727,470.92,2025-06-22 21:00:00
ORD_14151,CUST_ORPHAN_204,490.43,2025-06-22 22:00:00
ORD_14152,CUST_0214,40.69,2025-06-22 23:00:00
